FlightPlanID,DronePortID,ETD,ETD_Seconds,OriginLat,OriginLon,OriginNodeID,DestinationLat,DestinationLon,DestinationNodeID,DroneModel,EstimatedFlightTime,Ceiling
FP000001,DP4,01:00:03,3603,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76602401683185,-73.9697506999255,L0_X4_Y5,Heavy Quadcopter,3.496257021455823,400.0
FP000002,DP5,01:00:22,3622,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,4.943761073627247,400.0
FP000003,DP4,01:00:23,3623,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79524429056968,-73.94164007604267,L0_X14_Y6,Heavy Quadcopter,3.428571428572747,400.0
FP000004,DP2,01:01:14,3674,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77533614275213,-73.9625487842263,L0_X7_Y5,Heavy Quadcopter,4.848890696799758,400.0
FP000005,DP4,01:01:49,3709,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79138798729329,-73.96113692414926,L0_X11_Y3,Heavy Quadcopter,2.4718184675303534,400.0
FP000006,DP5,01:01:57,3717,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.785933209920714,-73.94884650730775,L0_X11_Y6,Heavy Quadcopter,4.5980204752799665,400.0
FP000007,DP4,01:02:01,3721,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.777154401997,-73.96664585306185,L0_X7_Y4,Heavy Quadcopter,1.9389041526475368,400.0
FP000008,DP2,01:02:06,3726,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78025834443931,-73.9642447000679,L0_X8_Y4,Heavy Quadcopter,5.6547933580810925,400.0
FP000009,DP4,01:02:07,3727,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75360715276483,-73.97935011519063,L0_X0_Y5,Heavy Quadcopter,6.209216011409355,400.0
FP000010,DP2,01:02:35,3755,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,5.355722737427237,400.0
FP000011,DP2,01:02:40,3760,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77533614275213,-73.9625487842263,L0_X7_Y5,Heavy Quadcopter,4.848890696799758,400.0
FP000012,DP2,01:02:56,3776,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,9.697717992868107,400.0
FP000013,DP2,01:02:58,3778,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76730970436203,-73.96325330943415,L0_X5_Y6,Heavy Quadcopter,3.4285714285733735,400.0
FP000014,DP4,01:02:59,3779,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.787529931942984,-73.9806349536158,L0_X8_Y0,Heavy Quadcopter,4.1693311032822775,400.0
FP000015,DP2,01:03:28,3808,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,4.600169014968259,400.0
FP000016,DP4,01:03:46,3826,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79684146022382,-73.97342935814612,L0_X11_Y0,Heavy Quadcopter,4.335197022443148,400.0
FP000017,DP2,01:03:59,3839,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76966039050614,-73.97794545612722,L0_X4_Y3,Heavy Quadcopter,3.42880196966423,400.0
FP000018,DP4,01:04:02,3842,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78828419423568,-73.96353881635659,L0_X10_Y3,Heavy Quadcopter,2.167689813227749,400.0
FP000019,DP5,01:04:13,3853,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78154397791421,-73.95774638539304,L0_X9_Y5,Heavy Quadcopter,3.4950571241893464,400.0
FP000020,DP4,01:04:22,3862,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75906149595441,-73.99164337364796,L0_X0_Y2,Heavy Quadcopter,6.752800193088105,400.0
FP000021,DP5,01:04:26,3866,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,0.9695425818980936,400.0
FP000022,DP4,01:04:40,3880,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79524429056968,-73.94164007604267,L0_X14_Y6,Heavy Quadcopter,3.428571428572747,400.0
FP000023,DP5,01:04:48,3888,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78903695328138,-73.94644458811004,L0_X12_Y6,Heavy Quadcopter,4.9428372105981495,400.0
FP000024,DP5,01:05:26,3926,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77458245161872,-73.97964255899865,L0_X5_Y2,Heavy Quadcopter,2.4722003429538364,400.0
FP000025,DP5,01:05:38,3938,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78389442810161,-73.97243937856285,L0_X8_Y2,Heavy Quadcopter,1.370916015420077,400.0
FP000026,DP4,01:05:50,3950,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79395905079124,-73.94813889413503,L0_X13_Y5,Heavy Quadcopter,2.827357852705254,400.0
FP000027,DP5,01:06:00,3960,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,3.066263717524371,400.0
FP000028,DP4,01:06:14,3974,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78646607999299,-73.95944172078832,L0_X10_Y4,Heavy Quadcopter,1.5329027806734985,400.0
FP000029,DP4,01:06:47,4007,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75981568421803,-73.97455085584699,L0_X2_Y5,Heavy Quadcopter,4.848532973400664,400.0
FP000030,DP2,01:07:03,4023,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.782829416762496,-73.95124820200411,L0_X10_Y6,Heavy Quadcopter,6.857142857143199,400.0
FP000031,DP5,01:07:05,4025,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.777154401997,-73.96664585306185,L0_X7_Y4,Heavy Quadcopter,2.8264023438887302,400.0
FP000032,DP4,01:07:12,4032,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79267361637135,-73.95463784350675,L0_X12_Y4,Heavy Quadcopter,2.4722714537835806,400.0
FP000033,DP2,01:07:30,4050,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.794491730543776,-73.95873480737892,L0_X12_Y3,Heavy Quadcopter,8.48209683244937,400.0
FP000034,DP4,01:07:32,4052,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,3.6912868195660558,400.0
FP000035,DP4,01:07:33,4053,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79684146022382,-73.97342935814612,L0_X11_Y0,Heavy Quadcopter,4.335197022443148,400.0
FP000036,DP2,01:07:38,4058,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77276448219434,-73.97554491041676,L0_X5_Y3,Heavy Quadcopter,3.9986141200003007,400.0
FP000037,DP5,01:07:42,4062,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75981568421803,-73.97455085584699,L0_X2_Y5,Heavy Quadcopter,5.355394706885967,400.0
FP000038,DP5,01:07:48,4068,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79502378088036,-73.96933165600414,L0_X11_Y1,Heavy Quadcopter,2.1683075455079845,400.0
FP000039,DP5,01:08:00,4080,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76966039050614,-73.97794545612722,L0_X4_Y3,Heavy Quadcopter,3.4283408112713922,400.0
FP000040,DP5,01:08:08,4088,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77533614275213,-73.9625487842263,L0_X7_Y5,Heavy Quadcopter,3.4953712618238777,400.0
FP000041,DP2,01:08:11,4091,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79759542397701,-73.95633246600357,L0_X13_Y3,Heavy Quadcopter,9.148850410060126,400.0
FP000042,DP4,01:08:12,4092,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.767842276129386,-73.97384796596381,L0_X4_Y4,Heavy Quadcopter,3.6922325382147516,400.0
FP000043,DP4,01:08:17,4097,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.654156554633272,400.0
FP000044,DP5,01:08:36,4116,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,4.943761073627247,400.0
FP000045,DP2,01:08:40,4120,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77094636783194,-73.97144748596789,L0_X5_Y4,Heavy Quadcopter,3.6929222692418473,400.0
FP000046,DP5,01:08:47,4127,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,2.471898296574755,400.0
FP000047,DP5,01:08:48,4128,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78775161395421,-73.95294308880786,L0_X11_Y5,Heavy Quadcopter,3.9968563739884337,400.0
FP000048,DP2,01:08:55,4135,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78903695328138,-73.94644458811004,L0_X12_Y6,Heavy Quadcopter,8.22857142857112,400.0
FP000049,DP4,01:08:57,4137,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79085535727815,-73.9505411037534,L0_X12_Y5,Heavy Quadcopter,2.1684797220643524,400.0
FP000050,DP4,01:09:00,4140,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.654156554633272,400.0
FP000051,DP5,01:09:20,4160,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,4.336797409958595,400.0
FP000052,DP5,01:09:21,4161,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77458245161872,-73.97964255899865,L0_X5_Y2,Heavy Quadcopter,2.4722003429538364,400.0
FP000053,DP5,01:09:24,4164,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.80123121741077,-73.96452693437932,L0_X13_Y1,Heavy Quadcopter,3.496388859069348,400.0
FP000054,DP5,01:09:54,4194,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79373766726678,-73.9758314478714,L0_X10_Y0,Heavy Quadcopter,1.371428571428579,400.0
FP000055,DP4,01:10:13,4213,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.803048896677566,-73.96862450477941,L0_X13_Y0,Heavy Quadcopter,4.943316842015697,400.0
FP000056,DP5,01:10:13,4213,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.7919199878898,-73.97173367988933,L0_X10_Y1,Heavy Quadcopter,1.5331605049675738,400.0
FP000057,DP5,01:10:19,4219,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,4.336797409958595,400.0
FP000058,DP4,01:10:23,4223,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76034781706346,-73.98514574781025,L0_X1_Y3,Heavy Quadcopter,5.85817200862609,400.0
FP000059,DP5,01:10:23,4223,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.80123121741077,-73.96452693437932,L0_X13_Y1,Heavy Quadcopter,3.496388859069348,400.0
FP000060,DP4,01:10:56,4256,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76163394353471,-73.97864825325121,L0_X2_Y4,Heavy Quadcopter,4.9916707066168415,400.0
FP000061,DP5,01:11:14,4274,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.768374218531434,-73.98444355756025,L0_X3_Y2,Heavy Quadcopter,3.692613059010985,400.0
FP000062,DP5,01:11:22,4282,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79577730984451,-73.95223556801028,L0_X13_Y4,Heavy Quadcopter,4.389673279648651,400.0
FP000063,DP2,01:11:41,4301,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.778972516321105,-73.97074314602013,L0_X7_Y3,Heavy Quadcopter,5.222509282331567,400.0
FP000064,DP4,01:11:52,4312,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77019204302611,-73.98854156169558,L0_X3_Y1,Heavy Quadcopter,5.354554214477513,400.0
FP000065,DP5,01:11:55,4315,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.777154401997,-73.96664585306185,L0_X7_Y4,Heavy Quadcopter,2.8264023438887302,400.0
FP000066,DP2,01:12:03,4323,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.784425989596436,-73.98303636971889,L0_X7_Y0,Heavy Quadcopter,6.321973255947276,400.0
FP000067,DP5,01:12:16,4336,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.80069906758288,-73.95392989998119,L0_X14_Y3,Heavy Quadcopter,4.599309639090808,400.0
FP000068,DP4,01:12:34,4354,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78571225250854,-73.9765370540152,L0_X8_Y1,Heavy Quadcopter,3.4950258371614606,400.0
FP000069,DP2,01:12:45,4365,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.757243526490164,-73.98754539669487,L0_X0_Y3,Heavy Quadcopter,2.057142857145578,400.0
FP000070,DP2,01:12:48,4368,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.764738134693616,-73.97624822171096,L0_X3_Y4,Heavy Quadcopter,2.4725911485019725,400.0
FP000071,DP2,01:13:04,4384,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77094636783194,-73.97144748596789,L0_X5_Y4,Heavy Quadcopter,3.6929222692418473,400.0
FP000072,DP4,01:13:04,4384,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.785933209920714,-73.94884650730775,L0_X11_Y6,Heavy Quadcopter,1.3714285714292747,400.0
FP000073,DP4,01:13:17,4397,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79010216354035,-73.96763613605397,L0_X10_Y2,Heavy Quadcopter,2.8262160214932663,400.0
FP000074,DP2,01:13:21,4401,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77844008521837,-73.96014769700768,L0_X8_Y5,Heavy Quadcopter,5.528564168688352,400.0
FP000075,DP4,01:13:29,4409,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.768374218531434,-73.98444355756025,L0_X3_Y2,Heavy Quadcopter,4.943903407895441,400.0
FP000076,DP2,01:13:31,4411,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.797062694483365,-73.94573645991079,L0_X14_Y5,Heavy Quadcopter,9.62461832161706,400.0
FP000077,DP5,01:14:05,4445,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75360715276483,-73.97935011519063,L0_X0_Y5,Heavy Quadcopter,6.46901555700291,400.0
FP000078,DP4,01:14:07,4447,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,5.527610931510424,400.0
FP000079,DP5,01:14:41,4481,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78518035138104,-73.96594048404285,L0_X9_Y3,Heavy Quadcopter,2.16759844882029,400.0
FP000080,DP5,01:14:48,4488,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79267361637135,-73.95463784350675,L0_X12_Y4,Heavy Quadcopter,3.8778986055011164,400.0
FP000081,DP5,01:15:05,4505,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77972557381685,-73.95364967224107,L0_X9_Y6,Heavy Quadcopter,4.169331103281845,400.0
FP000082,DP4,01:15:20,4520,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78775161395421,-73.95294308880786,L0_X11_Y5,Heavy Quadcopter,1.5333180833673183,400.0
FP000083,DP2,01:15:27,4527,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76216578652611,-73.98924365913014,L0_X1_Y2,Heavy Quadcopter,2.8273345621330135,400.0
FP000084,DP5,01:15:27,4527,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.778972516321105,-73.97074314602013,L0_X7_Y3,Heavy Quadcopter,2.1677808127259737,400.0
FP000085,DP5,01:15:29,4529,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.767842276129386,-73.97384796596381,L0_X4_Y4,Heavy Quadcopter,3.8786234027862623,400.0
FP000086,DP5,01:16:16,4576,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.793205956564435,-73.96523417800812,L0_X11_Y2,Heavy Quadcopter,2.4719871221136867,400.0
FP000087,DP2,01:16:23,4583,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.7919199878898,-73.97173367988933,L0_X10_Y1,Heavy Quadcopter,7.666661899891657,400.0
FP000088,DP2,01:16:28,4588,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,4.600169014968259,400.0
FP000089,DP4,01:16:34,4594,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79577730984451,-73.95223556801028,L0_X13_Y4,Heavy Quadcopter,3.0665788725825998,400.0
FP000090,DP2,01:16:40,4600,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77329618442839,-73.98614110886417,L0_X4_Y1,Heavy Quadcopter,4.3908137640887315,400.0
FP000091,DP4,01:16:48,4608,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.798127524057385,-73.96692940751481,L0_X12_Y1,Heavy Quadcopter,3.9972135042986694,400.0
FP000092,DP4,01:16:56,4616,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.793205956564435,-73.96523417800812,L0_X11_Y2,Heavy Quadcopter,3.0656908592843073,400.0
FP000093,DP4,01:17:04,4624,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76216578652611,-73.98924365913014,L0_X1_Y2,Heavy Quadcopter,6.132470338876946,400.0
FP000094,DP5,01:17:09,4629,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.782076458739475,-73.96834192725004,L0_X8_Y3,Heavy Quadcopter,2.056374058287888,400.0
FP000095,DP2,01:17:58,4678,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.777154401997,-73.96664585306185,L0_X7_Y4,Heavy Quadcopter,4.992321646186195,400.0
FP000096,DP2,01:18:03,4683,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76602401683185,-73.9697506999255,L0_X4_Y5,Heavy Quadcopter,2.827427740586006,400.0
FP000097,DP5,01:18:26,4706,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.767087851891134,-73.99094179025853,L0_X2_Y1,Heavy Quadcopter,4.171026629477285,400.0
FP000098,DP5,01:18:32,4712,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,1.532788015304845,400.0
FP000099,DP2,01:18:35,4715,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,1.5334183127609284,400.0
FP000100,DP5,01:18:43,4723,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.52834171188305,400.0
FP000101,DP2,01:18:55,4735,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76730970436203,-73.96325330943415,L0_X5_Y6,Heavy Quadcopter,3.4285714285733735,400.0
FP000102,DP5,01:18:55,4735,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.797062694483365,-73.94573645991079,L0_X14_Y5,Heavy Quadcopter,5.354164428431124,400.0
FP000103,DP5,01:18:56,4736,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78956987308414,-73.95703989441876,L0_X11_Y4,Heavy Quadcopter,3.4274439208440586,400.0
FP000104,DP2,01:19:32,4772,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77223215052555,-73.96494964709085,L0_X6_Y5,Heavy Quadcopter,4.171195077398571,400.0
FP000105,DP4,01:19:53,4793,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77458245161872,-73.97964255899865,L0_X5_Y2,Heavy Quadcopter,3.8779894185093973,400.0
FP000106,DP4,01:20:04,4804,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80615254015405,-73.96622174105397,L0_X14_Y0,Heavy Quadcopter,5.354270974405166,400.0
FP000107,DP5,01:20:05,4805,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.52834171188305,400.0
FP000108,DP5,01:20:08,4808,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.7919199878898,-73.97173367988933,L0_X10_Y1,Heavy Quadcopter,1.5331605049675738,400.0
FP000109,DP4,01:20:11,4811,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76602401683185,-73.9697506999255,L0_X4_Y5,Heavy Quadcopter,3.496257021455823,400.0
FP000110,DP5,01:20:22,4822,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,4.943761073627247,400.0
FP000111,DP5,01:20:25,4825,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.80123121741077,-73.96452693437932,L0_X13_Y1,Heavy Quadcopter,3.496388859069348,400.0
FP000112,DP4,01:20:48,4848,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,2.47184514533917,400.0
FP000113,DP2,01:20:49,4849,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.767842276129386,-73.97384796596381,L0_X4_Y4,Heavy Quadcopter,3.0668366206887168,400.0
FP000114,DP4,01:21:26,4886,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79063382450314,-73.97823331301397,L0_X9_Y0,Heavy Quadcopter,4.112556081261124,400.0
FP000115,DP2,01:21:45,4905,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79010216354035,-73.96763613605397,L0_X10_Y2,Heavy Quadcopter,7.38560667545374,400.0
FP000116,DP5,01:21:48,4908,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79138798729329,-73.96113692414926,L0_X11_Y3,Heavy Quadcopter,2.9084918819276453,400.0
FP000117,DP2,01:21:52,4912,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76110147117264,-73.96805378236492,L0_X3_Y6,Heavy Quadcopter,2.057142857142027,400.0
FP000118,DP5,01:22:12,4932,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75799727999779,-73.97045368256057,L0_X2_Y6,Heavy Quadcopter,5.818206858079511,400.0
FP000119,DP5,01:22:13,4933,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79524429056968,-73.94164007604267,L0_X14_Y6,Heavy Quadcopter,5.816576213345974,400.0
