FlightPlanID,DronePortID,ETD,ETD_Seconds,OriginLat,OriginLon,OriginNodeID,DestinationLat,DestinationLon,DestinationNodeID,DroneModel,EstimatedFlightTime,Ceiling
FP000120,DP2,01:22:28,4948,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.784425989596436,-73.98303636971889,L0_X7_Y0,Heavy Quadcopter,6.321973255947276,400.0
FP000121,DP5,01:22:50,4970,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75906149595441,-73.99164337364796,L0_X0_Y2,Heavy Quadcopter,5.654544844005477,400.0
FP000122,DP2,01:23:28,5008,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76163394353471,-73.97864825325121,L0_X2_Y4,Heavy Quadcopter,1.9396740127187997,400.0
FP000123,DP4,01:24:01,5041,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764738134693616,-73.97624822171096,L0_X3_Y4,Heavy Quadcopter,4.336412653404345,400.0
FP000124,DP4,01:24:40,5080,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79085535727815,-73.9505411037534,L0_X12_Y5,Heavy Quadcopter,2.1684797220643524,400.0
FP000125,DP2,01:25:01,5101,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76216578652611,-73.98924365913014,L0_X1_Y2,Heavy Quadcopter,2.8273345621330135,400.0
FP000126,DP2,01:25:28,5128,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,6.753736540090526,400.0
FP000127,DP2,01:25:36,5136,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,3.066722075740752,400.0
FP000128,DP5,01:26:38,5198,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77223215052555,-73.96494964709085,L0_X6_Y5,Heavy Quadcopter,3.6917923065783786,400.0
FP000129,DP5,01:26:45,5205,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.802517036734244,-73.95802695620101,L0_X14_Y2,Heavy Quadcopter,4.336554319664431,400.0
FP000130,DP5,01:26:47,5207,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.777154401997,-73.96664585306185,L0_X7_Y4,Heavy Quadcopter,2.8264023438887302,400.0
FP000131,DP2,01:26:55,5215,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77041374635636,-73.96085273661522,L0_X6_Y6,Heavy Quadcopter,4.1142857142848035,400.0
FP000132,DP5,01:26:57,5217,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76602401683185,-73.9697506999255,L0_X4_Y5,Heavy Quadcopter,4.3902135695109905,400.0
FP000133,DP4,01:27:52,5272,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76345205793061,-73.98274587478204,L0_X2_Y3,Heavy Quadcopter,5.221638949922884,400.0
FP000134,DP4,01:28:00,5280,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.792140646834405,-73.94404244436902,L0_X13_Y6,Heavy Quadcopter,2.7428571428571296,400.0
FP000135,DP2,01:28:04,5284,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79085535727815,-73.9505411037534,L0_X12_Y5,Heavy Quadcopter,8.25725296323598,400.0
FP000136,DP4,01:28:13,5293,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.771478359944865,-73.98204317042439,L0_X4_Y2,Heavy Quadcopter,4.389793542592897,400.0
FP000137,DP4,01:28:15,5295,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,3.6912868195660558,400.0
FP000138,DP4,01:29:02,5342,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76110147117264,-73.96805378236492,L0_X3_Y6,Heavy Quadcopter,4.114285714285906,400.0
FP000139,DP5,01:29:25,5365,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.778972516321105,-73.97074314602013,L0_X7_Y3,Heavy Quadcopter,2.1677808127259737,400.0
FP000140,DP4,01:29:43,5383,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.767842276129386,-73.97384796596381,L0_X4_Y4,Heavy Quadcopter,3.6922325382147516,400.0
FP000141,DP2,01:29:50,5390,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76034781706346,-73.98514574781025,L0_X1_Y3,Heavy Quadcopter,2.1685101013394745,400.0
FP000142,DP4,01:29:55,5395,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77041374635636,-73.96085273661522,L0_X6_Y6,Heavy Quadcopter,2.0571428571431296,400.0
FP000143,DP4,01:30:06,5406,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78389442810161,-73.97243937856285,L0_X8_Y2,Heavy Quadcopter,2.826091743304844,400.0
FP000144,DP5,01:30:19,5419,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75542541208789,-73.98344764387868,L0_X0_Y4,Heavy Quadcopter,6.133214972420506,400.0
FP000145,DP2,01:30:20,5420,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79684146022382,-73.97342935814612,L0_X11_Y0,Heavy Quadcopter,8.591975216737648,400.0
FP000146,DP5,01:30:21,5421,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.797062694483365,-73.94573645991079,L0_X14_Y5,Heavy Quadcopter,5.354164428431124,400.0
FP000147,DP2,01:30:40,5440,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.780790485707186,-73.97484066310983,L0_X7_Y2,Heavy Quadcopter,5.528627701366192,400.0
FP000148,DP2,01:30:57,5457,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76602401683185,-73.9697506999255,L0_X4_Y5,Heavy Quadcopter,2.827427740586006,400.0
FP000149,DP2,01:30:59,5459,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76291987538491,-73.97215088997942,L0_X3_Y5,Heavy Quadcopter,2.1685708424081174,400.0
FP000150,DP2,01:31:03,5463,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77844008521837,-73.96014769700768,L0_X8_Y5,Heavy Quadcopter,5.528564168688352,400.0
FP000151,DP5,01:31:08,5468,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78646607999299,-73.95944172078832,L0_X10_Y4,Heavy Quadcopter,3.0654615003305303,400.0
FP000152,DP5,01:31:10,5470,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,0.9695425818980936,400.0
FP000153,DP4,01:32:41,5561,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,2.47184514533917,400.0
FP000154,DP4,01:32:47,5567,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79085535727815,-73.9505411037534,L0_X12_Y5,Heavy Quadcopter,2.1684797220643524,400.0
FP000155,DP4,01:32:49,5569,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80069906758288,-73.95392989998119,L0_X14_Y3,Heavy Quadcopter,3.9981692910079754,400.0
FP000156,DP2,01:32:51,5571,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78646607999299,-73.95944172078832,L0_X10_Y4,Heavy Quadcopter,6.993192218497431,400.0
FP000157,DP4,01:33:30,5610,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.782076458739475,-73.96834192725004,L0_X8_Y3,Heavy Quadcopter,2.1675075000309154,400.0
FP000158,DP2,01:33:51,5631,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79577730984451,-73.95223556801028,L0_X13_Y4,Heavy Quadcopter,9.019416434317007,400.0
FP000159,DP4,01:33:54,5634,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80433486093038,-73.96212423655568,L0_X14_Y1,Heavy Quadcopter,4.847826285213613,400.0
FP000160,DP5,01:34:08,5648,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,3.066263717524371,400.0
FP000161,DP2,01:34:16,5656,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.794491730543776,-73.95873480737892,L0_X12_Y3,Heavy Quadcopter,8.48209683244937,400.0
FP000162,DP4,01:34:19,5659,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78903695328138,-73.94644458811004,L0_X12_Y6,Heavy Quadcopter,2.057142857143188,400.0
FP000163,DP5,01:34:20,5660,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.767087851891134,-73.99094179025853,L0_X2_Y1,Heavy Quadcopter,4.171026629477285,400.0
FP000164,DP5,01:34:32,5672,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76966039050614,-73.97794545612722,L0_X4_Y3,Heavy Quadcopter,3.4283408112713922,400.0
FP000165,DP4,01:34:40,5680,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76912810854876,-73.96735028564328,L0_X5_Y5,Heavy Quadcopter,2.827047220348951,400.0
FP000166,DP2,01:35:24,5724,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79502378088036,-73.96933165600414,L0_X11_Y1,Heavy Quadcopter,8.28566289924816,400.0
FP000167,DP5,01:35:24,5724,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.80069906758288,-73.95392989998119,L0_X14_Y3,Heavy Quadcopter,4.599309639090808,400.0
FP000168,DP2,01:35:50,5750,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.776621681093886,-73.95605091806061,L0_X8_Y6,Heavy Quadcopter,5.485714285715962,400.0
FP000169,DP4,01:35:50,5750,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77019204302611,-73.98854156169558,L0_X3_Y1,Heavy Quadcopter,5.354554214477513,400.0
FP000170,DP2,01:36:17,5777,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,6.753736540090526,400.0
FP000171,DP5,01:36:17,5777,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,1.533217806659594,400.0
FP000172,DP4,01:36:24,5784,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.783362237108015,-73.96184332265736,L0_X9_Y4,Heavy Quadcopter,1.3708521325771346,400.0
FP000173,DP2,01:36:31,5791,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.794491730543776,-73.95873480737892,L0_X12_Y3,Heavy Quadcopter,8.48209683244937,400.0
FP000174,DP5,01:36:39,5799,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,3.998218692274958,400.0
FP000175,DP5,01:36:45,5805,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,4.336797409958595,400.0
FP000176,DP4,01:36:55,5815,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.654156554633272,400.0
FP000177,DP2,01:37:11,5831,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75906149595441,-73.99164337364796,L0_X0_Y2,Heavy Quadcopter,2.742857142855543,400.0
FP000178,DP2,01:37:14,5834,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.80433486093038,-73.96212423655568,L0_X14_Y1,Heavy Quadcopter,10.194026361174092,400.0
FP000179,DP5,01:38:52,5932,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.767087851891134,-73.99094179025853,L0_X2_Y1,Heavy Quadcopter,4.171026629477285,400.0
FP000180,DP5,01:38:53,5933,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79395905079124,-73.94813889413503,L0_X13_Y5,Heavy Quadcopter,4.847260048399761,400.0
FP000181,DP4,01:39:00,5940,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,3.6912868195660558,400.0
FP000182,DP5,01:39:04,5944,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76602401683185,-73.9697506999255,L0_X4_Y5,Heavy Quadcopter,4.3902135695109905,400.0
FP000183,DP2,01:39:15,5955,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,4.337080939255154,400.0
FP000184,DP2,01:39:25,5965,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,8.673918827042987,400.0
FP000185,DP5,01:39:31,5971,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75906149595441,-73.99164337364796,L0_X0_Y2,Heavy Quadcopter,5.654544844005477,400.0
FP000186,DP5,01:39:32,5972,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,1.532788015304845,400.0
FP000187,DP5,01:39:52,5992,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75360715276483,-73.97935011519063,L0_X0_Y5,Heavy Quadcopter,6.46901555700291,400.0
FP000188,DP5,01:39:58,5998,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78903695328138,-73.94644458811004,L0_X12_Y6,Heavy Quadcopter,4.9428372105981495,400.0
FP000189,DP5,01:40:01,6001,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.782076458739475,-73.96834192725004,L0_X8_Y3,Heavy Quadcopter,2.056374058287888,400.0
FP000190,DP5,01:40:45,6045,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,3.998218692274958,400.0
FP000191,DP4,01:41:32,6092,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,3.6927082176468415,400.0
FP000192,DP2,01:42:11,6131,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.80123121741077,-73.96452693437932,L0_X13_Y1,Heavy Quadcopter,9.551044134674855,400.0
FP000193,DP5,01:42:12,6132,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79502378088036,-73.96933165600414,L0_X11_Y1,Heavy Quadcopter,2.1683075455079845,400.0
FP000194,DP2,01:43:00,6180,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.80433486093038,-73.96212423655568,L0_X14_Y1,Heavy Quadcopter,10.194026361174092,400.0
FP000195,DP2,01:43:05,6185,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,6.753736540090526,400.0
FP000196,DP2,01:43:16,6196,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79684146022382,-73.97342935814612,L0_X11_Y0,Heavy Quadcopter,8.591975216737648,400.0
FP000197,DP2,01:43:21,6201,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78646607999299,-73.95944172078832,L0_X10_Y4,Heavy Quadcopter,6.993192218497431,400.0
FP000198,DP4,01:43:35,6215,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,3.4285714285698488,400.0
FP000199,DP5,01:43:38,6218,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77458245161872,-73.97964255899865,L0_X5_Y2,Heavy Quadcopter,2.4722003429538364,400.0
FP000200,DP2,01:43:54,6234,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,7.060000554315264,400.0
FP000201,DP5,01:44:00,6240,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78389442810161,-73.97243937856285,L0_X8_Y2,Heavy Quadcopter,1.370916015420077,400.0
FP000202,DP4,01:44:09,6249,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79524429056968,-73.94164007604267,L0_X14_Y6,Heavy Quadcopter,3.428571428572747,400.0
FP000203,DP5,01:44:35,6275,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,0.9695878879432058,400.0
FP000204,DP5,01:44:40,6280,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.52834171188305,400.0
FP000205,DP5,01:44:43,6283,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79577730984451,-73.95223556801028,L0_X13_Y4,Heavy Quadcopter,4.389673279648651,400.0
FP000206,DP5,01:44:48,6288,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75799727999779,-73.97045368256057,L0_X2_Y6,Heavy Quadcopter,5.818206858079511,400.0
FP000207,DP2,01:45:09,6309,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77972557381685,-73.95364967224107,L0_X9_Y6,Heavy Quadcopter,6.171428571427934,400.0
FP000208,DP5,01:45:19,6319,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75542541208789,-73.98344764387868,L0_X0_Y4,Heavy Quadcopter,6.133214972420506,400.0
FP000209,DP2,01:45:52,6352,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76163394353471,-73.97864825325121,L0_X2_Y4,Heavy Quadcopter,1.9396740127187997,400.0
FP000210,DP5,01:46:25,6385,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,4.944116485509262,400.0
FP000211,DP5,01:46:26,6386,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76345205793061,-73.98274587478204,L0_X2_Y3,Heavy Quadcopter,4.599825307167286,400.0
FP000212,DP2,01:46:28,6388,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,5.355722737427237,400.0
FP000213,DP2,01:46:34,6394,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76163394353471,-73.97864825325121,L0_X2_Y4,Heavy Quadcopter,1.9396740127187997,400.0
FP000214,DP5,01:46:37,6397,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,3.998218692274958,400.0
FP000215,DP4,01:46:42,6402,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,3.427802799572909,400.0
FP000216,DP4,01:46:48,6408,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,3.4285714285698488,400.0
FP000217,DP4,01:46:52,6412,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75360715276483,-73.97935011519063,L0_X0_Y5,Heavy Quadcopter,6.209216011409355,400.0
FP000218,DP4,01:47:24,6444,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,2.47184514533917,400.0
FP000219,DP4,01:47:24,6444,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79010216354035,-73.96763613605397,L0_X10_Y2,Heavy Quadcopter,2.8262160214932663,400.0
FP000220,DP4,01:47:28,6448,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79502378088036,-73.96933165600414,L0_X11_Y1,Heavy Quadcopter,3.691405701250178,400.0
FP000221,DP4,01:47:39,6459,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,3.6927082176468415,400.0
FP000222,DP2,01:47:41,6461,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78389442810161,-73.97243937856285,L0_X8_Y2,Heavy Quadcopter,6.133444112803079,400.0
FP000223,DP4,01:47:48,6468,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.794491730543776,-73.95873480737892,L0_X12_Y3,Heavy Quadcopter,2.908831741206794,400.0
FP000224,DP4,01:47:48,6468,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77094636783194,-73.97144748596789,L0_X5_Y4,Heavy Quadcopter,3.066120625520229,400.0
FP000225,DP2,01:48:16,6496,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77276448219434,-73.97554491041676,L0_X5_Y3,Heavy Quadcopter,3.9986141200003007,400.0
FP000226,DP2,01:48:22,6502,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76034781706346,-73.98514574781025,L0_X1_Y3,Heavy Quadcopter,2.1685101013394745,400.0
FP000227,DP4,01:48:28,6508,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.802517036734244,-73.95802695620101,L0_X14_Y2,Heavy Quadcopter,4.3901935765328775,400.0
FP000228,DP2,01:48:50,6530,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78775161395421,-73.95294308880786,L0_X11_Y5,Heavy Quadcopter,7.574121273979209,400.0
FP000229,DP2,01:49:09,6549,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79577730984451,-73.95223556801028,L0_X13_Y4,Heavy Quadcopter,9.019416434317007,400.0
FP000230,DP5,01:49:50,6590,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79524429056968,-73.94164007604267,L0_X14_Y6,Heavy Quadcopter,5.816576213345974,400.0
FP000231,DP4,01:49:56,6596,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.794491730543776,-73.95873480737892,L0_X12_Y3,Heavy Quadcopter,2.908831741206794,400.0
FP000232,DP4,01:50:10,6610,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,3.6912868195660558,400.0
FP000233,DP4,01:50:18,6618,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,3.9970488236411676,400.0
FP000234,DP5,01:50:41,6641,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77768649354284,-73.97724172324111,L0_X6_Y2,Heavy Quadcopter,1.9392210908667793,400.0
FP000235,DP4,01:50:52,6652,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,2.741704159662128,400.0
FP000236,DP2,01:51:02,6662,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.778972516321105,-73.97074314602013,L0_X7_Y3,Heavy Quadcopter,5.222509282331567,400.0
FP000237,DP4,01:51:08,6668,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79010216354035,-73.96763613605397,L0_X10_Y2,Heavy Quadcopter,2.8262160214932663,400.0
FP000238,DP4,01:51:10,6670,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.783362237108015,-73.96184332265736,L0_X9_Y4,Heavy Quadcopter,1.3708521325771346,400.0
FP000239,DP2,01:51:17,6677,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79373766726678,-73.9758314478714,L0_X10_Y0,Heavy Quadcopter,7.996733888146186,400.0
