FlightPlanID,DronePortID,ETD,ETD_Seconds,OriginLat,OriginLon,OriginNodeID,DestinationLat,DestinationLon,DestinationNodeID,DroneModel,EstimatedFlightTime,Ceiling
FP000240,DP2,01:51:22,6682,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79524429056968,-73.94164007604267,L0_X14_Y6,Heavy Quadcopter,9.60000000000068,400.0
FP000241,DP5,01:51:39,6699,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76966039050614,-73.97794545612722,L0_X4_Y3,Heavy Quadcopter,3.4283408112713922,400.0
FP000242,DP2,01:51:42,6702,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.782829416762496,-73.95124820200411,L0_X10_Y6,Heavy Quadcopter,6.857142857143199,400.0
FP000243,DP4,01:51:48,6708,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75489303911629,-73.97285335863229,L0_X1_Y6,Heavy Quadcopter,5.485714285713129,400.0
FP000244,DP4,01:52:02,6722,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,3.4285714285698488,400.0
FP000245,DP4,01:52:06,6726,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.798127524057385,-73.96692940751481,L0_X12_Y1,Heavy Quadcopter,3.9972135042986694,400.0
FP000246,DP4,01:52:12,6732,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75671144334132,-73.97695059757008,L0_X1_Y5,Heavy Quadcopter,5.52821071000568,400.0
FP000247,DP5,01:52:21,6741,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76034781706346,-73.98514574781025,L0_X1_Y3,Heavy Quadcopter,5.222206540704855,400.0
FP000248,DP5,01:52:30,6750,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.771478359944865,-73.98204317042439,L0_X4_Y2,Heavy Quadcopter,3.066492913817137,400.0
FP000249,DP2,01:52:32,6752,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,4.337080939255154,400.0
FP000250,DP2,01:52:44,6764,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79063382450314,-73.97823331301397,L0_X9_Y0,Heavy Quadcopter,7.4171339309336854,400.0
FP000251,DP5,01:53:03,6783,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76291987538491,-73.97215088997942,L0_X3_Y5,Heavy Quadcopter,4.848392492366187,400.0
FP000252,DP2,01:53:07,6787,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76345205793061,-73.98274587478204,L0_X2_Y3,Heavy Quadcopter,2.472537873653584,400.0
FP000253,DP5,01:53:10,6790,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.80433486093038,-73.96212423655568,L0_X14_Y1,Heavy Quadcopter,4.1709634400007385,400.0
FP000254,DP5,01:53:12,6792,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78828419423568,-73.96353881635659,L0_X10_Y3,Heavy Quadcopter,2.4715784339560907,400.0
FP000255,DP2,01:53:24,6804,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.7919199878898,-73.97173367988933,L0_X10_Y1,Heavy Quadcopter,7.666661899891657,400.0
FP000256,DP4,01:53:30,6810,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80615254015405,-73.96622174105397,L0_X14_Y0,Heavy Quadcopter,5.354270974405166,400.0
FP000257,DP2,01:53:39,6819,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77223215052555,-73.96494964709085,L0_X6_Y5,Heavy Quadcopter,4.171195077398571,400.0
FP000258,DP4,01:53:40,6820,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78828419423568,-73.96353881635659,L0_X10_Y3,Heavy Quadcopter,2.167689813227749,400.0
FP000259,DP4,01:53:42,6822,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,2.9084241450706867,400.0
FP000260,DP4,01:53:43,6823,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76034781706346,-73.98514574781025,L0_X1_Y3,Heavy Quadcopter,5.85817200862609,400.0
FP000261,DP4,01:53:43,6823,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79759542397701,-73.95633246600357,L0_X13_Y3,Heavy Quadcopter,3.428283216571846,400.0
FP000262,DP2,01:53:47,6827,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76966039050614,-73.97794545612722,L0_X4_Y3,Heavy Quadcopter,3.42880196966423,400.0
FP000263,DP2,01:54:10,6850,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79010216354035,-73.96763613605397,L0_X10_Y2,Heavy Quadcopter,7.38560667545374,400.0
FP000264,DP5,01:54:16,6856,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.785933209920714,-73.94884650730775,L0_X11_Y6,Heavy Quadcopter,4.5980204752799665,400.0
FP000265,DP5,01:54:18,6858,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,1.533217806659594,400.0
FP000266,DP2,01:54:30,6870,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,8.673918827042987,400.0
FP000267,DP2,01:54:31,6871,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77041374635636,-73.96085273661522,L0_X6_Y6,Heavy Quadcopter,4.1142857142848035,400.0
FP000268,DP4,01:54:35,6875,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76966039050614,-73.97794545612722,L0_X4_Y3,Heavy Quadcopter,3.997675056978798,400.0
FP000269,DP4,01:54:41,6881,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75542541208789,-73.98344764387868,L0_X0_Y4,Heavy Quadcopter,6.3215982475666666,400.0
FP000270,DP2,01:54:49,6889,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,7.060000554315264,400.0
FP000271,DP4,01:54:50,6890,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79085535727815,-73.9505411037534,L0_X12_Y5,Heavy Quadcopter,2.1684797220643524,400.0
FP000272,DP4,01:54:57,6897,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.784425989596436,-73.98303636971889,L0_X7_Y0,Heavy Quadcopter,4.335197146025258,400.0
FP000273,DP4,01:55:01,6901,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77276448219434,-73.97554491041676,L0_X5_Y3,Heavy Quadcopter,3.427822101323524,400.0
FP000274,DP5,01:55:02,6902,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,3.998218692274958,400.0
FP000275,DP2,01:55:15,6915,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,4.337080939255154,400.0
FP000276,DP4,01:55:16,6916,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.798127524057385,-73.96692940751481,L0_X12_Y1,Heavy Quadcopter,3.9972135042986694,400.0
FP000277,DP2,01:55:36,6936,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,4.600169014968259,400.0
FP000278,DP2,01:55:49,6949,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78389442810161,-73.97243937856285,L0_X8_Y2,Heavy Quadcopter,6.133444112803079,400.0
FP000279,DP2,01:55:51,6951,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78025834443931,-73.9642447000679,L0_X8_Y4,Heavy Quadcopter,5.6547933580810925,400.0
FP000280,DP4,01:56:03,6963,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,3.427802799572909,400.0
FP000281,DP2,01:56:11,6971,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.80123121741077,-73.96452693437932,L0_X13_Y1,Heavy Quadcopter,9.551044134674855,400.0
FP000282,DP5,01:56:11,6971,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,4.944116485509262,400.0
FP000283,DP4,01:56:17,6977,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,2.9084241450706867,400.0
FP000284,DP5,01:56:40,7000,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.792140646834405,-73.94404244436902,L0_X13_Y6,Heavy Quadcopter,5.353680529192553,400.0
FP000285,DP5,01:56:40,7000,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78775161395421,-73.95294308880786,L0_X11_Y5,Heavy Quadcopter,3.9968563739884337,400.0
FP000286,DP2,01:57:02,7022,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78775161395421,-73.95294308880786,L0_X11_Y5,Heavy Quadcopter,7.574121273979209,400.0
FP000287,DP2,01:57:08,7028,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,5.898867561099589,400.0
FP000288,DP2,01:57:08,7028,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,1.5334183127609284,400.0
FP000289,DP4,01:57:35,7055,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80123121741077,-73.96452693437932,L0_X13_Y1,Heavy Quadcopter,4.3896883350741085,400.0
FP000290,DP2,01:57:54,7074,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76602401683185,-73.9697506999255,L0_X4_Y5,Heavy Quadcopter,2.827427740586006,400.0
FP000291,DP2,01:58:01,7081,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.794491730543776,-73.95873480737892,L0_X12_Y3,Heavy Quadcopter,8.48209683244937,400.0
FP000292,DP2,01:58:12,7092,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76730970436203,-73.96325330943415,L0_X5_Y6,Heavy Quadcopter,3.4285714285733735,400.0
FP000293,DP5,01:58:23,7103,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77533614275213,-73.9625487842263,L0_X7_Y5,Heavy Quadcopter,3.4953712618238777,400.0
FP000294,DP4,01:58:24,7104,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76602401683185,-73.9697506999255,L0_X4_Y5,Heavy Quadcopter,3.496257021455823,400.0
FP000295,DP2,01:58:41,7121,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78828419423568,-73.96353881635659,L0_X10_Y3,Heavy Quadcopter,7.159343323951936,400.0
FP000296,DP5,01:59:30,7170,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79267361637135,-73.95463784350675,L0_X12_Y4,Heavy Quadcopter,3.8778986055011164,400.0
FP000297,DP2,01:59:32,7172,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,2.7428571428580852,400.0
FP000298,DP4,01:59:32,7172,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76291987538491,-73.97215088997942,L0_X3_Y5,Heavy Quadcopter,4.170831870992952,400.0
FP000299,DP2,01:59:40,7180,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.778972516321105,-73.97074314602013,L0_X7_Y3,Heavy Quadcopter,5.222509282331567,400.0
FP000300,DP4,01:59:45,7185,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,3.4285714285698488,400.0
FP000301,DP5,02:00:39,7239,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.792140646834405,-73.94404244436902,L0_X13_Y6,Heavy Quadcopter,5.353680529192553,400.0
FP000302,DP5,02:00:45,7245,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78464782082952,-73.95534484934042,L0_X10_Y5,Heavy Quadcopter,3.6911974373647336,400.0
FP000303,DP2,02:00:52,7252,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79138798729329,-73.96113692414926,L0_X11_Y3,Heavy Quadcopter,7.818623771261646,400.0
FP000304,DP4,02:00:56,7256,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,4.599266845508062,400.0
FP000305,DP4,02:01:05,7265,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.778972516321105,-73.97074314602013,L0_X7_Y3,Heavy Quadcopter,2.4714986969635295,400.0
FP000306,DP2,02:01:22,7282,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.785933209920714,-73.94884650730775,L0_X11_Y6,Heavy Quadcopter,7.542857142857207,400.0
FP000307,DP4,02:01:36,7296,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77041374635636,-73.96085273661522,L0_X6_Y6,Heavy Quadcopter,2.0571428571431296,400.0
FP000308,DP2,02:01:48,7308,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77768649354284,-73.97724172324111,L0_X6_Y2,Heavy Quadcopter,4.944969158569348,400.0
FP000309,DP5,02:02:03,7323,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,3.998218692274958,400.0
FP000310,DP2,02:02:05,7325,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79577730984451,-73.95223556801028,L0_X13_Y4,Heavy Quadcopter,9.019416434317007,400.0
FP000311,DP2,02:02:13,7333,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75799727999779,-73.97045368256057,L0_X2_Y6,Heavy Quadcopter,1.3714285714280725,400.0
FP000312,DP5,02:02:18,7338,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76034781706346,-73.98514574781025,L0_X1_Y3,Heavy Quadcopter,5.222206540704855,400.0
FP000313,DP2,02:02:20,7340,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77972557381685,-73.95364967224107,L0_X9_Y6,Heavy Quadcopter,6.171428571427934,400.0
FP000314,DP5,02:02:31,7351,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78025834443931,-73.9642447000679,L0_X8_Y4,Heavy Quadcopter,2.7418321246047537,400.0
FP000315,DP4,02:02:52,7372,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77019204302611,-73.98854156169558,L0_X3_Y1,Heavy Quadcopter,5.354554214477513,400.0
FP000316,DP2,02:02:57,7377,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.797062694483365,-73.94573645991079,L0_X14_Y5,Heavy Quadcopter,9.62461832161706,400.0
FP000317,DP2,02:02:59,7379,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,5.898867561099589,400.0
FP000318,DP4,02:03:31,7411,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78828419423568,-73.96353881635659,L0_X10_Y3,Heavy Quadcopter,2.167689813227749,400.0
FP000319,DP4,02:03:34,7414,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.767087851891134,-73.99094179025853,L0_X2_Y1,Heavy Quadcopter,5.8977694325604935,400.0
FP000320,DP2,02:03:40,7420,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,5.355722737427237,400.0
FP000321,DP5,02:03:47,7427,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78154397791421,-73.95774638539304,L0_X9_Y5,Heavy Quadcopter,3.4950571241893464,400.0
FP000322,DP4,02:04:00,7440,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78571225250854,-73.9765370540152,L0_X8_Y1,Heavy Quadcopter,3.4950258371614606,400.0
FP000323,DP2,02:04:02,7442,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,6.753736540090526,400.0
FP000324,DP4,02:04:12,7452,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,3.427802799572909,400.0
FP000325,DP2,02:04:18,7458,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79502378088036,-73.96933165600414,L0_X11_Y1,Heavy Quadcopter,8.28566289924816,400.0
FP000326,DP2,02:04:27,7467,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,1.5334183127609284,400.0
FP000327,DP5,02:04:49,7489,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76345205793061,-73.98274587478204,L0_X2_Y3,Heavy Quadcopter,4.599825307167286,400.0
FP000328,DP5,02:05:13,7513,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.802517036734244,-73.95802695620101,L0_X14_Y2,Heavy Quadcopter,4.336554319664431,400.0
FP000329,DP4,02:05:20,7520,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.802517036734244,-73.95802695620101,L0_X14_Y2,Heavy Quadcopter,4.3901935765328775,400.0
FP000330,DP5,02:05:23,7523,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,3.998218692274958,400.0
FP000331,DP2,02:05:47,7547,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,2.7428571428580852,400.0
FP000332,DP2,02:05:52,7552,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78775161395421,-73.95294308880786,L0_X11_Y5,Heavy Quadcopter,7.574121273979209,400.0
FP000333,DP4,02:06:02,7562,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.784425989596436,-73.98303636971889,L0_X7_Y0,Heavy Quadcopter,4.335197146025258,400.0
FP000334,DP2,02:06:03,7563,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,7.060000554315264,400.0
FP000335,DP4,02:06:16,7576,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79085535727815,-73.9505411037534,L0_X12_Y5,Heavy Quadcopter,2.1684797220643524,400.0
FP000336,DP2,02:06:36,7596,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76345205793061,-73.98274587478204,L0_X2_Y3,Heavy Quadcopter,2.472537873653584,400.0
FP000337,DP4,02:06:52,7612,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.777154401997,-73.96664585306185,L0_X7_Y4,Heavy Quadcopter,1.9389041526475368,400.0
FP000338,DP2,02:07:13,7633,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76291987538491,-73.97215088997942,L0_X3_Y5,Heavy Quadcopter,2.1685708424081174,400.0
FP000339,DP4,02:07:18,7638,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79684146022382,-73.97342935814612,L0_X11_Y0,Heavy Quadcopter,4.335197022443148,400.0
FP000340,DP5,02:07:20,7640,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,0.9695425818980936,400.0
FP000341,DP2,02:07:34,7654,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,8.673918827042987,400.0
FP000342,DP4,02:07:37,7657,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75906149595441,-73.99164337364796,L0_X0_Y2,Heavy Quadcopter,6.752800193088105,400.0
FP000343,DP2,02:07:40,7660,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,9.697717992868107,400.0
FP000344,DP2,02:08:07,7687,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.785933209920714,-73.94884650730775,L0_X11_Y6,Heavy Quadcopter,7.542857142857207,400.0
FP000345,DP4,02:08:08,7688,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,3.4271301336474496,400.0
FP000346,DP5,02:08:08,7688,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77458245161872,-73.97964255899865,L0_X5_Y2,Heavy Quadcopter,2.4722003429538364,400.0
FP000347,DP2,02:08:36,7716,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79524429056968,-73.94164007604267,L0_X14_Y6,Heavy Quadcopter,9.60000000000068,400.0
FP000348,DP4,02:08:41,7721,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75671144334132,-73.97695059757008,L0_X1_Y5,Heavy Quadcopter,5.52821071000568,400.0
FP000349,DP2,02:08:54,7734,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,2.909443102356193,400.0
FP000350,DP5,02:08:54,7734,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78389442810161,-73.97243937856285,L0_X8_Y2,Heavy Quadcopter,1.370916015420077,400.0
FP000351,DP4,02:08:55,7735,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.767842276129386,-73.97384796596381,L0_X4_Y4,Heavy Quadcopter,3.6922325382147516,400.0
FP000352,DP5,02:09:04,7744,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76163394353471,-73.97864825325121,L0_X2_Y4,Heavy Quadcopter,4.944613878986559,400.0
FP000353,DP2,02:09:21,7761,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.80615254015405,-73.96622174105397,L0_X14_Y0,Heavy Quadcopter,10.44448862220263,400.0
FP000354,DP4,02:09:59,7799,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77533614275213,-73.9625487842263,L0_X7_Y5,Heavy Quadcopter,1.53303167749004,400.0
FP000355,DP4,02:10:15,7815,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78646607999299,-73.95944172078832,L0_X10_Y4,Heavy Quadcopter,1.5329027806734985,400.0
FP000356,DP4,02:10:26,7826,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77768649354284,-73.97724172324111,L0_X6_Y2,Heavy Quadcopter,3.4274953912525596,400.0
FP000357,DP5,02:10:46,7846,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.767087851891134,-73.99094179025853,L0_X2_Y1,Heavy Quadcopter,4.171026629477285,400.0
FP000358,DP5,02:10:54,7854,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,4.943761073627247,400.0
FP000359,DP2,02:11:02,7862,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.80615254015405,-73.96622174105397,L0_X14_Y0,Heavy Quadcopter,10.44448862220263,400.0
