FlightPlanID,DronePortID,ETD,ETD_Seconds,OriginLat,OriginLon,OriginNodeID,DestinationLat,DestinationLon,DestinationNodeID,DroneModel,EstimatedFlightTime,Ceiling
FP000360,DP5,02:11:13,7873,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,0.9695878879432058,400.0
FP000361,DP5,02:11:22,7882,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,4.336797409958595,400.0
FP000362,DP4,02:11:24,7884,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764738134693616,-73.97624822171096,L0_X3_Y4,Heavy Quadcopter,4.336412653404345,400.0
FP000363,DP5,02:11:35,7895,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76912810854876,-73.96735028564328,L0_X5_Y5,Heavy Quadcopter,3.997680420470075,400.0
FP000364,DP4,02:12:21,7941,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78464782082952,-73.95534484934042,L0_X10_Y5,Heavy Quadcopter,0.9696558908120951,400.0
FP000365,DP2,02:12:25,7945,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77019204302611,-73.98854156169558,L0_X3_Y1,Heavy Quadcopter,3.9984493800501992,400.0
FP000366,DP4,02:12:37,7957,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79395905079124,-73.94813889413503,L0_X13_Y5,Heavy Quadcopter,2.827357852705254,400.0
FP000367,DP2,02:12:49,7969,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79684146022382,-73.97342935814612,L0_X11_Y0,Heavy Quadcopter,8.591975216737648,400.0
FP000368,DP2,02:12:57,7977,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.782076458739475,-73.96834192725004,L0_X8_Y3,Heavy Quadcopter,5.85901524097361,400.0
FP000369,DP5,02:13:02,7982,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,1.532788015304845,400.0
FP000370,DP2,02:13:20,8000,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79684146022382,-73.97342935814612,L0_X11_Y0,Heavy Quadcopter,8.591975216737648,400.0
FP000371,DP4,02:13:54,8034,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,3.4271301336474496,400.0
FP000372,DP2,02:14:13,8053,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77019204302611,-73.98854156169558,L0_X3_Y1,Heavy Quadcopter,3.9984493800501992,400.0
FP000373,DP4,02:14:41,8081,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.787529931942984,-73.9806349536158,L0_X8_Y0,Heavy Quadcopter,4.1693311032822775,400.0
FP000374,DP5,02:14:56,8096,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.803048896677566,-73.96862450477941,L0_X13_Y0,Heavy Quadcopter,3.42857142857101,400.0
FP000375,DP2,02:15:05,8105,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.768374218531434,-73.98444355756025,L0_X3_Y2,Heavy Quadcopter,3.4287251270622745,400.0
FP000376,DP5,02:15:24,8124,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.792140646834405,-73.94404244436902,L0_X13_Y6,Heavy Quadcopter,5.353680529192553,400.0
FP000377,DP5,02:15:36,8136,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76216578652611,-73.98924365913014,L0_X1_Y2,Heavy Quadcopter,4.992057742532279,400.0
FP000378,DP2,02:15:48,8148,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77329618442839,-73.98614110886417,L0_X4_Y1,Heavy Quadcopter,4.3908137640887315,400.0
FP000379,DP4,02:15:53,8153,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.757243526490164,-73.98754539669487,L0_X0_Y3,Heavy Quadcopter,6.5047100930117,400.0
FP000380,DP5,02:16:04,8164,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76216578652611,-73.98924365913014,L0_X1_Y2,Heavy Quadcopter,4.992057742532279,400.0
FP000381,DP2,02:16:09,8169,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79063382450314,-73.97823331301397,L0_X9_Y0,Heavy Quadcopter,7.4171339309336854,400.0
FP000382,DP4,02:16:09,8169,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79373766726678,-73.9758314478714,L0_X10_Y0,Heavy Quadcopter,4.169331039033631,400.0
FP000383,DP2,02:16:49,8209,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.792140646834405,-73.94404244436902,L0_X13_Y6,Heavy Quadcopter,8.914285714285063,400.0
FP000384,DP5,02:17:07,8227,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.792140646834405,-73.94404244436902,L0_X13_Y6,Heavy Quadcopter,5.353680529192553,400.0
FP000385,DP4,02:17:13,8233,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764738134693616,-73.97624822171096,L0_X3_Y4,Heavy Quadcopter,4.336412653404345,400.0
FP000386,DP4,02:17:22,8242,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,3.4271301336474496,400.0
FP000387,DP5,02:17:25,8245,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76730970436203,-73.96325330943415,L0_X5_Y6,Heavy Quadcopter,4.5990519012022135,400.0
FP000388,DP2,02:17:30,8250,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,4.337080939255154,400.0
FP000389,DP5,02:17:34,8254,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77768649354284,-73.97724172324111,L0_X6_Y2,Heavy Quadcopter,1.9392210908667793,400.0
FP000390,DP4,02:17:55,8275,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.783362237108015,-73.96184332265736,L0_X9_Y4,Heavy Quadcopter,1.3708521325771346,400.0
FP000391,DP4,02:18:00,8280,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764738134693616,-73.97624822171096,L0_X3_Y4,Heavy Quadcopter,4.336412653404345,400.0
FP000392,DP4,02:18:05,8285,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77276448219434,-73.97554491041676,L0_X5_Y3,Heavy Quadcopter,3.427822101323524,400.0
FP000393,DP4,02:18:06,8286,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76730970436203,-73.96325330943415,L0_X5_Y6,Heavy Quadcopter,2.7428571428545583,400.0
FP000394,DP2,02:18:33,8313,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76912810854876,-73.96735028564328,L0_X5_Y5,Heavy Quadcopter,3.4966275066072443,400.0
FP000395,DP2,02:18:38,8318,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,2.909443102356193,400.0
FP000396,DP4,02:18:38,8318,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78775161395421,-73.95294308880786,L0_X11_Y5,Heavy Quadcopter,1.5333180833673183,400.0
FP000397,DP2,02:18:40,8320,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.764738134693616,-73.97624822171096,L0_X3_Y4,Heavy Quadcopter,2.4725911485019725,400.0
FP000398,DP2,02:18:48,8328,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79941339317149,-73.96042958812363,L0_X13_Y2,Heavy Quadcopter,9.326967404262364,400.0
FP000399,DP4,02:19:04,8344,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.654156554633272,400.0
FP000400,DP5,02:19:05,8345,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77458245161872,-73.97964255899865,L0_X5_Y2,Heavy Quadcopter,2.4722003429538364,400.0
FP000401,DP4,02:19:17,8357,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,2.47184514533917,400.0
FP000402,DP5,02:19:19,8359,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,3.066263717524371,400.0
FP000403,DP4,02:19:28,8368,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.654156554633272,400.0
FP000404,DP5,02:19:33,8373,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76163394353471,-73.97864825325121,L0_X2_Y4,Heavy Quadcopter,4.944613878986559,400.0
FP000405,DP5,02:19:39,8379,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77768649354284,-73.97724172324111,L0_X6_Y2,Heavy Quadcopter,1.9392210908667793,400.0
FP000406,DP2,02:20:21,8421,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,1.5334183127609284,400.0
FP000407,DP2,02:21:11,8471,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.771478359944865,-73.98204317042439,L0_X4_Y2,Heavy Quadcopter,3.8791669012215957,400.0
FP000408,DP5,02:21:14,8474,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.767087851891134,-73.99094179025853,L0_X2_Y1,Heavy Quadcopter,4.171026629477285,400.0
FP000409,DP5,02:22:06,8526,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77844008521837,-73.96014769700768,L0_X8_Y5,Heavy Quadcopter,3.427290214363547,400.0
FP000410,DP5,02:22:09,8529,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75178874853821,-73.97525281062195,L0_X0_Y6,Heavy Quadcopter,6.857142753345074,400.0
FP000411,DP5,02:22:11,8531,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75178874853821,-73.97525281062195,L0_X0_Y6,Heavy Quadcopter,6.857142753345074,400.0
FP000412,DP2,02:22:17,8537,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79395905079124,-73.94813889413503,L0_X13_Y5,Heavy Quadcopter,8.940780060308775,400.0
FP000413,DP5,02:22:20,8540,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76291987538491,-73.97215088997942,L0_X3_Y5,Heavy Quadcopter,4.848392492366187,400.0
FP000414,DP5,02:22:27,8547,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.778972516321105,-73.97074314602013,L0_X7_Y3,Heavy Quadcopter,2.1677808127259737,400.0
FP000415,DP5,02:22:45,8565,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.783362237108015,-73.96184332265736,L0_X9_Y4,Heavy Quadcopter,2.826153699466694,400.0
FP000416,DP2,02:22:51,8571,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.7999452033641,-73.97102704379611,L0_X12_Y0,Heavy Quadcopter,9.199822361925639,400.0
FP000417,DP5,02:23:06,8586,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.803048896677566,-73.96862450477941,L0_X13_Y0,Heavy Quadcopter,3.42857142857101,400.0
FP000418,DP5,02:23:09,8589,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79138798729329,-73.96113692414926,L0_X11_Y3,Heavy Quadcopter,2.9084918819276453,400.0
FP000419,DP2,02:23:14,8594,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.785933209920714,-73.94884650730775,L0_X11_Y6,Heavy Quadcopter,7.542857142857207,400.0
FP000420,DP4,02:23:33,8613,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77094636783194,-73.97144748596789,L0_X5_Y4,Heavy Quadcopter,3.066120625520229,400.0
FP000421,DP2,02:23:53,8633,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.785933209920714,-73.94884650730775,L0_X11_Y6,Heavy Quadcopter,7.542857142857207,400.0
FP000422,DP5,02:24:01,8641,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.764738134693616,-73.97624822171096,L0_X3_Y4,Heavy Quadcopter,4.390473651519685,400.0
FP000423,DP5,02:24:22,8662,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75906149595441,-73.99164337364796,L0_X0_Y2,Heavy Quadcopter,5.654544844005477,400.0
FP000424,DP5,02:24:56,8696,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,0.9695425818980936,400.0
FP000425,DP5,02:25:09,8709,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.7999452033641,-73.97102704379611,L0_X12_Y0,Heavy Quadcopter,2.7428571428564776,400.0
FP000426,DP5,02:25:17,8717,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,2.471898296574755,400.0
FP000427,DP4,02:25:28,8728,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79138798729329,-73.96113692414926,L0_X11_Y3,Heavy Quadcopter,2.4718184675303534,400.0
FP000428,DP4,02:25:48,8748,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78828419423568,-73.96353881635659,L0_X10_Y3,Heavy Quadcopter,2.167689813227749,400.0
FP000429,DP5,02:25:48,8748,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79759542397701,-73.95633246600357,L0_X13_Y3,Heavy Quadcopter,3.9977243061195944,400.0
FP000430,DP5,02:26:04,8764,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76730970436203,-73.96325330943415,L0_X5_Y6,Heavy Quadcopter,4.5990519012022135,400.0
FP000431,DP5,02:26:20,8780,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,1.533217806659594,400.0
FP000432,DP5,02:26:45,8805,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77223215052555,-73.96494964709085,L0_X6_Y5,Heavy Quadcopter,3.6917923065783786,400.0
FP000433,DP2,02:26:48,8808,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,5.355722737427237,400.0
FP000434,DP5,02:27:04,8824,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,4.336797409958595,400.0
FP000435,DP5,02:27:09,8829,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,4.336797409958595,400.0
FP000436,DP5,02:27:16,8836,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79138798729329,-73.96113692414926,L0_X11_Y3,Heavy Quadcopter,2.9084918819276453,400.0
FP000437,DP2,02:27:25,8845,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79759542397701,-73.95633246600357,L0_X13_Y3,Heavy Quadcopter,9.148850410060126,400.0
FP000438,DP2,02:27:40,8860,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.757243526490164,-73.98754539669487,L0_X0_Y3,Heavy Quadcopter,2.057142857145578,400.0
FP000439,DP4,02:27:49,8869,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77094636783194,-73.97144748596789,L0_X5_Y4,Heavy Quadcopter,3.066120625520229,400.0
FP000440,DP2,02:28:47,8927,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76912810854876,-73.96735028564328,L0_X5_Y5,Heavy Quadcopter,3.4966275066072443,400.0
FP000441,DP2,02:29:00,8940,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79502378088036,-73.96933165600414,L0_X11_Y1,Heavy Quadcopter,8.28566289924816,400.0
FP000442,DP4,02:29:06,8946,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,3.6912868195660558,400.0
FP000443,DP4,02:29:13,8953,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78025834443931,-73.9642447000679,L0_X8_Y4,Heavy Quadcopter,1.5326735993404057,400.0
FP000444,DP2,02:29:14,8954,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78903695328138,-73.94644458811004,L0_X12_Y6,Heavy Quadcopter,8.22857142857112,400.0
FP000445,DP2,02:29:28,8968,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75542541208789,-73.98344764387868,L0_X0_Y4,Heavy Quadcopter,1.371428571429162,400.0
FP000446,DP4,02:29:44,8984,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77533614275213,-73.9625487842263,L0_X7_Y5,Heavy Quadcopter,1.53303167749004,400.0
FP000447,DP2,02:29:49,8989,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.782076458739475,-73.96834192725004,L0_X8_Y3,Heavy Quadcopter,5.85901524097361,400.0
FP000448,DP4,02:29:54,8994,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75489303911629,-73.97285335863229,L0_X1_Y6,Heavy Quadcopter,5.485714285713129,400.0
FP000449,DP2,02:30:10,9010,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78025834443931,-73.9642447000679,L0_X8_Y4,Heavy Quadcopter,5.6547933580810925,400.0
FP000450,DP4,02:30:11,9011,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78775161395421,-73.95294308880786,L0_X11_Y5,Heavy Quadcopter,1.5333180833673183,400.0
FP000451,DP2,02:30:20,9020,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76966039050614,-73.97794545612722,L0_X4_Y3,Heavy Quadcopter,3.42880196966423,400.0
FP000452,DP4,02:30:20,9020,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79630969977819,-73.96283199537866,L0_X12_Y2,Heavy Quadcopter,3.427802799572909,400.0
FP000453,DP4,02:30:28,9028,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75542541208789,-73.98344764387868,L0_X0_Y4,Heavy Quadcopter,6.3215982475666666,400.0
FP000454,DP2,02:30:47,9047,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.794491730543776,-73.95873480737892,L0_X12_Y3,Heavy Quadcopter,8.48209683244937,400.0
FP000455,DP2,02:30:49,9049,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76345205793061,-73.98274587478204,L0_X2_Y3,Heavy Quadcopter,2.472537873653584,400.0
FP000456,DP2,02:31:31,9091,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76034781706346,-73.98514574781025,L0_X1_Y3,Heavy Quadcopter,2.1685101013394745,400.0
FP000457,DP5,02:31:55,9115,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.797062694483365,-73.94573645991079,L0_X14_Y5,Heavy Quadcopter,5.354164428431124,400.0
FP000458,DP5,02:32:12,9132,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75906149595441,-73.99164337364796,L0_X0_Y2,Heavy Quadcopter,5.654544844005477,400.0
FP000459,DP5,02:32:32,9152,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79373766726678,-73.9758314478714,L0_X10_Y0,Heavy Quadcopter,1.371428571428579,400.0
FP000460,DP5,02:32:33,9153,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78646607999299,-73.95944172078832,L0_X10_Y4,Heavy Quadcopter,3.0654615003305303,400.0
FP000461,DP5,02:32:38,9158,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.52834171188305,400.0
FP000462,DP5,02:33:47,9227,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78025834443931,-73.9642447000679,L0_X8_Y4,Heavy Quadcopter,2.7418321246047537,400.0
FP000463,DP2,02:34:08,9248,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.7919199878898,-73.97173367988933,L0_X10_Y1,Heavy Quadcopter,7.666661899891657,400.0
FP000464,DP2,02:34:08,9248,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78646607999299,-73.95944172078832,L0_X10_Y4,Heavy Quadcopter,6.993192218497431,400.0
FP000465,DP4,02:34:18,9258,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80069906758288,-73.95392989998119,L0_X14_Y3,Heavy Quadcopter,3.9981692910079754,400.0
FP000466,DP2,02:34:38,9278,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77768649354284,-73.97724172324111,L0_X6_Y2,Heavy Quadcopter,4.944969158569348,400.0
FP000467,DP2,02:34:41,9281,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77329618442839,-73.98614110886417,L0_X4_Y1,Heavy Quadcopter,4.3908137640887315,400.0
FP000468,DP5,02:34:52,9292,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,0.9695425818980936,400.0
FP000469,DP4,02:35:12,9312,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78571225250854,-73.9765370540152,L0_X8_Y1,Heavy Quadcopter,3.4950258371614606,400.0
FP000470,DP4,02:35:15,9315,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80069906758288,-73.95392989998119,L0_X14_Y3,Heavy Quadcopter,3.9981692910079754,400.0
FP000471,DP4,02:35:24,9324,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80433486093038,-73.96212423655568,L0_X14_Y1,Heavy Quadcopter,4.847826285213613,400.0
FP000472,DP5,02:35:46,9346,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77276448219434,-73.97554491041676,L0_X5_Y3,Heavy Quadcopter,2.908899599046608,400.0
FP000473,DP4,02:35:57,9357,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76730970436203,-73.96325330943415,L0_X5_Y6,Heavy Quadcopter,2.7428571428545583,400.0
FP000474,DP4,02:35:59,9359,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.785933209920714,-73.94884650730775,L0_X11_Y6,Heavy Quadcopter,1.3714285714292747,400.0
FP000475,DP4,02:36:00,9360,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79577730984451,-73.95223556801028,L0_X13_Y4,Heavy Quadcopter,3.0665788725825998,400.0
FP000476,DP4,02:36:06,9366,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.777154401997,-73.96664585306185,L0_X7_Y4,Heavy Quadcopter,1.9389041526475368,400.0
FP000477,DP4,02:36:08,9368,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80433486093038,-73.96212423655568,L0_X14_Y1,Heavy Quadcopter,4.847826285213613,400.0
FP000478,DP4,02:36:11,9371,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78389442810161,-73.97243937856285,L0_X8_Y2,Heavy Quadcopter,2.826091743304844,400.0
FP000479,DP5,02:36:15,9375,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76110147117264,-73.96805378236492,L0_X3_Y6,Heavy Quadcopter,5.355156895315523,400.0
