FlightPlanID,DronePortID,ETD,ETD_Seconds,OriginLat,OriginLon,OriginNodeID,DestinationLat,DestinationLon,DestinationNodeID,DroneModel,EstimatedFlightTime,Ceiling
FP000480,DP5,02:36:52,9412,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,4.336797409958595,400.0
FP000481,DP2,02:37:17,9437,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.80433486093038,-73.96212423655568,L0_X14_Y1,Heavy Quadcopter,10.194026361174092,400.0
FP000482,DP2,02:37:24,9444,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79395905079124,-73.94813889413503,L0_X13_Y5,Heavy Quadcopter,8.940780060308775,400.0
FP000483,DP4,02:37:29,9449,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76163394353471,-73.97864825325121,L0_X2_Y4,Heavy Quadcopter,4.9916707066168415,400.0
FP000484,DP5,02:37:42,9462,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77276448219434,-73.97554491041676,L0_X5_Y3,Heavy Quadcopter,2.908899599046608,400.0
FP000485,DP4,02:38:18,9498,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.787529931942984,-73.9806349536158,L0_X8_Y0,Heavy Quadcopter,4.1693311032822775,400.0
FP000486,DP2,02:38:46,9526,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77223215052555,-73.96494964709085,L0_X6_Y5,Heavy Quadcopter,4.171195077398571,400.0
FP000487,DP5,02:38:58,9538,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77972557381685,-73.95364967224107,L0_X9_Y6,Heavy Quadcopter,4.169331103281845,400.0
FP000488,DP2,02:39:12,9552,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.787529931942984,-73.9806349536158,L0_X8_Y0,Heavy Quadcopter,6.857142753346279,400.0
FP000489,DP4,02:39:16,9556,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,3.6912868195660558,400.0
FP000490,DP2,02:39:19,9559,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.782829416762496,-73.95124820200411,L0_X10_Y6,Heavy Quadcopter,6.857142857143199,400.0
FP000491,DP4,02:39:19,9559,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,2.47184514533917,400.0
FP000492,DP2,02:39:40,9580,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75671144334132,-73.97695059757008,L0_X1_Y5,Heavy Quadcopter,0.9698596420309306,400.0
FP000493,DP2,02:39:42,9582,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76034781706346,-73.98514574781025,L0_X1_Y3,Heavy Quadcopter,2.1685101013394745,400.0
FP000494,DP4,02:39:51,9591,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76966039050614,-73.97794545612722,L0_X4_Y3,Heavy Quadcopter,3.997675056978798,400.0
FP000495,DP4,02:40:00,9600,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.792140646834405,-73.94404244436902,L0_X13_Y6,Heavy Quadcopter,2.7428571428571296,400.0
FP000496,DP4,02:40:01,9601,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,2.741704159662128,400.0
FP000497,DP4,02:40:12,9612,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.798127524057385,-73.96692940751481,L0_X12_Y1,Heavy Quadcopter,3.9972135042986694,400.0
FP000498,DP2,02:40:13,9613,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79524429056968,-73.94164007604267,L0_X14_Y6,Heavy Quadcopter,9.60000000000068,400.0
FP000499,DP5,02:40:38,9638,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,0.9695425818980936,400.0
FP000500,DP2,02:40:40,9640,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.798127524057385,-73.96692940751481,L0_X12_Y1,Heavy Quadcopter,8.914433397868063,400.0
FP000501,DP4,02:41:10,9670,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77276448219434,-73.97554491041676,L0_X5_Y3,Heavy Quadcopter,3.427822101323524,400.0
FP000502,DP4,02:41:15,9675,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,3.6927082176468415,400.0
FP000503,DP5,02:41:38,9698,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75671144334132,-73.97695059757008,L0_X1_Y5,Heavy Quadcopter,5.89864419213733,400.0
FP000504,DP5,02:41:48,9708,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.7919199878898,-73.97173367988933,L0_X10_Y1,Heavy Quadcopter,1.5331605049675738,400.0
FP000505,DP2,02:42:00,9720,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79759542397701,-73.95633246600357,L0_X13_Y3,Heavy Quadcopter,9.148850410060126,400.0
FP000506,DP5,02:42:07,9727,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79684146022382,-73.97342935814612,L0_X11_Y0,Heavy Quadcopter,2.057142857143297,400.0
FP000507,DP4,02:42:10,9730,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76034781706346,-73.98514574781025,L0_X1_Y3,Heavy Quadcopter,5.85817200862609,400.0
FP000508,DP5,02:43:00,9780,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.793205956564435,-73.96523417800812,L0_X11_Y2,Heavy Quadcopter,2.4719871221136867,400.0
FP000509,DP2,02:43:09,9789,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78464782082952,-73.95534484934042,L0_X10_Y5,Heavy Quadcopter,6.891502579918358,400.0
FP000510,DP2,02:43:16,9796,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78956987308414,-73.95703989441876,L0_X11_Y4,Heavy Quadcopter,7.666770792418744,400.0
FP000511,DP2,02:43:28,9808,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79502378088036,-73.96933165600414,L0_X11_Y1,Heavy Quadcopter,8.28566289924816,400.0
FP000512,DP2,02:43:31,9811,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,7.060000554315264,400.0
FP000513,DP4,02:43:42,9822,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79577730984451,-73.95223556801028,L0_X13_Y4,Heavy Quadcopter,3.0665788725825998,400.0
FP000514,DP5,02:43:57,9837,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77223215052555,-73.96494964709085,L0_X6_Y5,Heavy Quadcopter,3.6917923065783786,400.0
FP000515,DP2,02:44:07,9847,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77041374635636,-73.96085273661522,L0_X6_Y6,Heavy Quadcopter,4.1142857142848035,400.0
FP000516,DP4,02:44:19,9859,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.782076458739475,-73.96834192725004,L0_X8_Y3,Heavy Quadcopter,2.1675075000309154,400.0
FP000517,DP5,02:44:54,9894,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79267361637135,-73.95463784350675,L0_X12_Y4,Heavy Quadcopter,3.8778986055011164,400.0
FP000518,DP2,02:45:37,9937,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76730970436203,-73.96325330943415,L0_X5_Y6,Heavy Quadcopter,3.4285714285733735,400.0
FP000519,DP4,02:45:41,9941,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.7999452033641,-73.97102704379611,L0_X12_Y0,Heavy Quadcopter,4.598364193118218,400.0
FP000520,DP5,02:45:42,9942,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79138798729329,-73.96113692414926,L0_X11_Y3,Heavy Quadcopter,2.9084918819276453,400.0
FP000521,DP5,02:45:58,9958,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79138798729329,-73.96113692414926,L0_X11_Y3,Heavy Quadcopter,2.9084918819276453,400.0
FP000522,DP5,02:45:58,9958,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77768649354284,-73.97724172324111,L0_X6_Y2,Heavy Quadcopter,1.9392210908667793,400.0
FP000523,DP5,02:45:59,9959,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,4.943761073627247,400.0
FP000524,DP4,02:46:08,9968,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76163394353471,-73.97864825325121,L0_X2_Y4,Heavy Quadcopter,4.9916707066168415,400.0
FP000525,DP4,02:46:32,9992,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,5.527610931510424,400.0
FP000526,DP5,02:46:35,9995,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.797062694483365,-73.94573645991079,L0_X14_Y5,Heavy Quadcopter,5.354164428431124,400.0
FP000527,DP2,02:46:50,10010,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,3.066722075740752,400.0
FP000528,DP5,02:46:52,10012,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,1.533217806659594,400.0
FP000529,DP4,02:47:00,10020,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76291987538491,-73.97215088997942,L0_X3_Y5,Heavy Quadcopter,4.170831870992952,400.0
FP000530,DP4,02:47:02,10022,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75360715276483,-73.97935011519063,L0_X0_Y5,Heavy Quadcopter,6.209216011409355,400.0
FP000531,DP5,02:47:11,10031,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78389442810161,-73.97243937856285,L0_X8_Y2,Heavy Quadcopter,1.370916015420077,400.0
FP000532,DP2,02:47:20,10040,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,2.7428571428580852,400.0
FP000533,DP2,02:47:23,10043,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,2.909443102356193,400.0
FP000534,DP5,02:47:39,10059,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78154397791421,-73.95774638539304,L0_X9_Y5,Heavy Quadcopter,3.4950571241893464,400.0
FP000535,DP2,02:47:42,10062,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77094636783194,-73.97144748596789,L0_X5_Y4,Heavy Quadcopter,3.6929222692418473,400.0
FP000536,DP4,02:47:42,10062,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78571225250854,-73.9765370540152,L0_X8_Y1,Heavy Quadcopter,3.4950258371614606,400.0
FP000537,DP2,02:47:53,10073,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77950431799445,-73.98133953022825,L0_X6_Y1,Heavy Quadcopter,5.355722737427237,400.0
FP000538,DP4,02:48:01,10081,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,2.741704159662128,400.0
FP000539,DP5,02:48:45,10125,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77844008521837,-73.96014769700768,L0_X8_Y5,Heavy Quadcopter,3.427290214363547,400.0
FP000540,DP4,02:48:58,10138,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75799727999779,-73.97045368256057,L0_X2_Y6,Heavy Quadcopter,4.799999999999862,400.0
FP000541,DP2,02:49:07,10147,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77844008521837,-73.96014769700768,L0_X8_Y5,Heavy Quadcopter,5.528564168688352,400.0
FP000542,DP2,02:49:24,10164,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79138798729329,-73.96113692414926,L0_X11_Y3,Heavy Quadcopter,7.818623771261646,400.0
FP000543,DP5,02:49:31,10171,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.80123121741077,-73.96452693437932,L0_X13_Y1,Heavy Quadcopter,3.496388859069348,400.0
FP000544,DP5,02:49:34,10174,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,3.065919953792757,400.0
FP000545,DP4,02:49:40,10180,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.777154401997,-73.96664585306185,L0_X7_Y4,Heavy Quadcopter,1.9389041526475368,400.0
FP000546,DP5,02:49:47,10187,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79395905079124,-73.94813889413503,L0_X13_Y5,Heavy Quadcopter,4.847260048399761,400.0
FP000547,DP4,02:49:48,10188,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79010216354035,-73.96763613605397,L0_X10_Y2,Heavy Quadcopter,2.8262160214932663,400.0
FP000548,DP2,02:49:50,10190,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,4.337080939255154,400.0
FP000549,DP4,02:50:21,10221,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.785933209920714,-73.94884650730775,L0_X11_Y6,Heavy Quadcopter,1.3714285714292747,400.0
FP000550,DP5,02:50:22,10222,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.80615254015405,-73.96622174105397,L0_X14_Y0,Heavy Quadcopter,4.114285714285836,400.0
FP000551,DP4,02:50:30,10230,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77329618442839,-73.98614110886417,L0_X4_Y1,Heavy Quadcopter,4.84759997568984,400.0
FP000552,DP4,02:50:36,10236,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78903695328138,-73.94644458811004,L0_X12_Y6,Heavy Quadcopter,2.057142857143188,400.0
FP000553,DP2,02:50:55,10255,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.7999452033641,-73.97102704379611,L0_X12_Y0,Heavy Quadcopter,9.199822361925639,400.0
FP000554,DP2,02:51:22,10282,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78464782082952,-73.95534484934042,L0_X10_Y5,Heavy Quadcopter,6.891502579918358,400.0
FP000555,DP4,02:51:27,10287,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76345205793061,-73.98274587478204,L0_X2_Y3,Heavy Quadcopter,5.221638949922884,400.0
FP000556,DP2,02:51:39,10299,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.757243526490164,-73.98754539669487,L0_X0_Y3,Heavy Quadcopter,2.057142857145578,400.0
FP000557,DP5,02:51:48,10308,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77768649354284,-73.97724172324111,L0_X6_Y2,Heavy Quadcopter,1.9392210908667793,400.0
FP000558,DP4,02:52:09,10329,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79373766726678,-73.9758314478714,L0_X10_Y0,Heavy Quadcopter,4.169331039033631,400.0
FP000559,DP4,02:52:23,10343,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78956987308414,-73.95703989441876,L0_X11_Y4,Heavy Quadcopter,1.939266474451503,400.0
FP000560,DP5,02:52:32,10352,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79759542397701,-73.95633246600357,L0_X13_Y3,Heavy Quadcopter,3.9977243061195944,400.0
FP000561,DP5,02:53:12,10392,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79010216354035,-73.96763613605397,L0_X10_Y2,Heavy Quadcopter,1.939039874968119,400.0
FP000562,DP4,02:53:42,10422,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77533614275213,-73.9625487842263,L0_X7_Y5,Heavy Quadcopter,1.53303167749004,400.0
FP000563,DP2,02:53:45,10425,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,2.7428571428580852,400.0
FP000564,DP4,02:54:06,10446,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.765270027388475,-73.9868437204482,L0_X2_Y2,Heavy Quadcopter,5.527610931510424,400.0
FP000565,DP2,02:54:12,10452,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77019204302611,-73.98854156169558,L0_X3_Y1,Heavy Quadcopter,3.9984493800501992,400.0
FP000566,DP4,02:54:27,10467,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75799727999779,-73.97045368256057,L0_X2_Y6,Heavy Quadcopter,4.799999999999862,400.0
FP000567,DP5,02:54:29,10469,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.803048896677566,-73.96862450477941,L0_X13_Y0,Heavy Quadcopter,3.42857142857101,400.0
FP000568,DP5,02:54:35,10475,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76110147117264,-73.96805378236492,L0_X3_Y6,Heavy Quadcopter,5.355156895315523,400.0
FP000569,DP5,02:54:36,10476,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.782829416762496,-73.95124820200411,L0_X10_Y6,Heavy Quadcopter,4.335014764742993,400.0
FP000570,DP2,02:54:53,10493,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75981568421803,-73.97455085584699,L0_X2_Y5,Heavy Quadcopter,1.5334469442645464,400.0
FP000571,DP2,02:55:01,10501,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.7999452033641,-73.97102704379611,L0_X12_Y0,Heavy Quadcopter,9.199822361925639,400.0
FP000572,DP5,02:55:01,10501,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75981568421803,-73.97455085584699,L0_X2_Y5,Heavy Quadcopter,5.355394706885967,400.0
FP000573,DP2,02:55:04,10504,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.75671144334132,-73.97695059757008,L0_X1_Y5,Heavy Quadcopter,0.9698596420309306,400.0
FP000574,DP4,02:55:28,10528,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,3.4285714285698488,400.0
FP000575,DP5,02:55:39,10539,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,3.065919953792757,400.0
FP000576,DP4,02:55:42,10542,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.764738134693616,-73.97624822171096,L0_X3_Y4,Heavy Quadcopter,4.336412653404345,400.0
FP000577,DP2,02:56:01,10561,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,4.600169014968259,400.0
FP000578,DP4,02:56:05,10565,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.77041374635636,-73.96085273661522,L0_X6_Y6,Heavy Quadcopter,2.0571428571431296,400.0
FP000579,DP2,02:56:26,10586,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.78881614509582,-73.97413547921235,L0_X9_Y1,Heavy Quadcopter,7.060000554315264,400.0
FP000580,DP2,02:56:44,10604,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.79502378088036,-73.96933165600414,L0_X11_Y1,Heavy Quadcopter,8.28566289924816,400.0
FP000581,DP5,02:56:45,10605,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77458245161872,-73.97964255899865,L0_X5_Y2,Heavy Quadcopter,2.4722003429538364,400.0
FP000582,DP4,02:57:02,10622,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.80069906758288,-73.95392989998119,L0_X14_Y3,Heavy Quadcopter,3.9981692910079754,400.0
FP000583,DP5,02:57:17,10637,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.77276448219434,-73.97554491041676,L0_X5_Y3,Heavy Quadcopter,2.908899599046608,400.0
FP000584,DP5,02:57:30,10650,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,5.52834171188305,400.0
FP000585,DP4,02:57:50,10670,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.79888095349351,-73.94983306788735,L0_X14_Y4,Heavy Quadcopter,3.6927082176468415,400.0
FP000586,DP5,02:58:23,10703,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78699832071604,-73.97003786955823,L0_X9_Y2,Heavy Quadcopter,1.532788015304845,400.0
FP000587,DP2,02:58:35,10715,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.77458245161872,-73.97964255899865,L0_X5_Y2,Heavy Quadcopter,4.390913782078042,400.0
FP000588,DP2,02:58:37,10717,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.757243526490164,-73.98754539669487,L0_X0_Y3,Heavy Quadcopter,2.057142857145578,400.0
FP000589,DP4,02:58:45,10725,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.76912810854876,-73.96735028564328,L0_X5_Y5,Heavy Quadcopter,2.827047220348951,400.0
FP000590,DP4,02:58:46,10726,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.797062694483365,-73.94573645991079,L0_X14_Y5,Heavy Quadcopter,3.496570993350224,400.0
FP000591,DP5,02:58:46,10726,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.78956987308414,-73.95703989441876,L0_X11_Y4,Heavy Quadcopter,3.4274439208440586,400.0
FP000592,DP5,02:58:48,10728,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,3.998218692274958,400.0
FP000593,DP2,02:58:50,10730,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.767087851891134,-73.99094179025853,L0_X2_Y1,Heavy Quadcopter,3.692743900018197,400.0
FP000594,DP4,02:58:52,10732,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.78775161395421,-73.95294308880786,L0_X11_Y5,Heavy Quadcopter,1.5333180833673183,400.0
FP000595,DP2,02:59:14,10754,40.75178874853821,-73.97525281062195,L0_X0_Y6,40.768374218531434,-73.98444355756025,L0_X3_Y2,Heavy Quadcopter,3.4287251270622745,400.0
FP000596,DP5,02:59:23,10763,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,3.998218692274958,400.0
FP000597,DP4,02:59:30,10770,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.784425989596436,-73.98303636971889,L0_X7_Y0,Heavy Quadcopter,4.335197146025258,400.0
FP000598,DP5,02:59:47,10787,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.768374218531434,-73.98444355756025,L0_X3_Y2,Heavy Quadcopter,3.692613059010985,400.0
FP000599,DP5,02:59:48,10788,40.78752993194298,-73.9806349536158,L0_X8_Y0,40.79524429056968,-73.94164007604267,L0_X14_Y6,Heavy Quadcopter,5.816576213345974,400.0
FP000600,DP4,02:59:52,10792,40.77972557381685,-73.95364967224107,L0_X9_Y6,40.75799727999779,-73.97045368256057,L0_X2_Y6,Heavy Quadcopter,4.799999999999862,400.0
